,fullyLoaded,bytesIn,requests,bytes.html,requests.html,bytes.js,requests.js,bytes.css,requests.css,bytes.image,requests.image,bytes.font,requests.font,bytes.video,requests.video,bytes.other,requests.other,id
316,41064.0,4131423.0,82.0,14296.0,7.0,2090898.0,11.0,0.0,0.0,592988.0,22.0,216511.0,7.0,65536.0,1.0,1151194.0,32.0,221010_77_BK
317,37267.0,7225624.0,230.0,76047.0,4.0,1625390.0,51.0,211422.0,47.0,5054983.0,98.0,253094.0,5.0,0.0,0.0,3538.0,24.0,221010_M5_BM
318,19071.0,335113.0,15.0,52137.0,5.0,157136.0,3.0,19970.0,1.0,103209.0,4.0,0.0,0.0,0.0,0.0,2661.0,2.0,221010_VD_BN
319,55170.0,844371.0,14.0,8265.0,1.0,234650.0,4.0,163168.0,3.0,249293.0,2.0,185712.0,2.0,0.0,0.0,3283.0,2.0,221010_86_BP
320,12592.0,1350368.0,61.0,84716.0,1.0,634321.0,23.0,0.0,0.0,566742.0,21.0,40048.0,2.0,0.0,0.0,9455.0,13.0,221010_HN_BQ
321,40384.0,3061114.0,501.0,161115.0,88.0,2505518.0,75.0,63803.0,6.0,188745.0,156.0,82376.0,4.0,0.0,0.0,59557.0,171.0,221010_G9_BR
322,55424.0,15278444.0,219.0,109551.0,52.0,2987936.0,40.0,626930.0,45.0,11399449.0,55.0,57844.0,1.0,0.0,0.0,95648.0,25.0,221010_5X_BS
323,20843.0,1048021.0,110.0,128571.0,15.0,329814.0,18.0,54344.0,8.0,451747.0,49.0,78332.0,4.0,0.0,0.0,2725.0,15.0,221010_40_BT
324,15529.0,912923.0,58.0,30946.0,1.0,350096.0,8.0,153014.0,3.0,350062.0,29.0,0.0,0.0,0.0,0.0,28805.0,17.0,221010_DD_BV
325,82385.0,22669682.0,379.0,404850.0,46.0,2672554.0,78.0,36955.0,13.0,1523913.0,103.0,461828.0,17.0,17505432.0,5.0,64150.0,116.0,221010_SX_BW
326,18180.0,2438100.0,113.0,85731.0,27.0,591351.0,31.0,158950.0,9.0,1237803.0,25.0,350924.0,7.0,0.0,0.0,13341.0,14.0,221010_6X_BX
327,19178.0,982462.0,82.0,43289.0,3.0,732056.0,37.0,11672.0,2.0,98420.0,24.0,79064.0,4.0,0.0,0.0,17961.0,12.0,221010_C8_BY
328,5130.0,658393.0,28.0,70631.0,3.0,2883.0,1.0,0.0,0.0,492186.0,20.0,90056.0,2.0,0.0,0.0,2637.0,2.0,221010_P1_BZ
329,11802.0,3225273.0,44.0,11690.0,2.0,2732706.0,14.0,47656.0,3.0,238681.0,11.0,180945.0,4.0,0.0,0.0,13595.0,10.0,221010_44_C0
330,17651.0,1150911.0,146.0,33730.0,22.0,927155.0,52.0,22905.0,2.0,20363.0,32.0,142948.0,4.0,0.0,0.0,3810.0,34.0,221010_YJ_C1
331,25491.0,2307824.0,106.0,18413.0,5.0,618748.0,21.0,98487.0,2.0,1446994.0,60.0,121392.0,1.0,0.0,0.0,2896.0,15.0,221010_KA_C2
332,45338.0,7187391.0,276.0,281111.0,32.0,3331294.0,47.0,439540.0,17.0,2559743.0,139.0,244122.0,3.0,0.0,0.0,331045.0,37.0,221010_0R_C3
333,7285.0,436916.0,44.0,37050.0,4.0,290230.0,26.0,0.0,0.0,54162.0,8.0,52760.0,3.0,0.0,0.0,2714.0,3.0,221010_DW_C4
334,23152.0,2041138.0,136.0,267476.0,32.0,616517.0,23.0,204623.0,9.0,814977.0,42.0,123996.0,6.0,0.0,0.0,13549.0,24.0,221010_HN_C5
335,19302.0,7830774.0,78.0,46798.0,4.0,495811.0,21.0,14785.0,2.0,758950.0,35.0,33664.0,1.0,6476664.0,3.0,3145.0,11.0,221010_M0_C6
336,75311.0,18404247.0,80.0,72246.0,7.0,595067.0,14.0,253680.0,5.0,17330596.0,43.0,146700.0,2.0,0.0,0.0,3289.0,8.0,221010_WD_C7
337,12193.0,674953.0,41.0,3654.0,1.0,343539.0,10.0,11280.0,4.0,42634.0,19.0,270392.0,2.0,0.0,0.0,3454.0,5.0,221010_93_C8
338,26456.0,5619719.0,112.0,238976.0,10.0,2768414.0,14.0,422765.0,6.0,1920732.0,62.0,233512.0,8.0,0.0,0.0,34426.0,11.0,221010_5D_CA
339,2569.0,7554.0,3.0,4950.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_7R_CB
340,4828.0,507415.0,25.0,26617.0,1.0,3538.0,2.0,44756.0,2.0,405858.0,17.0,23993.0,1.0,0.0,0.0,2653.0,2.0,221010_SW_CC
341,25246.0,3238466.0,160.0,63447.0,5.0,1322551.0,73.0,267898.0,37.0,786674.0,18.0,776716.0,15.0,0.0,0.0,21180.0,12.0,221010_Z3_CD
342,4770.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_2R_CE
343,29741.0,1238940.0,122.0,14115.0,14.0,1011379.0,29.0,25314.0,4.0,92621.0,30.0,83230.0,2.0,0.0,0.0,8874.0,42.0,221010_0T_CF
344,5196.0,583573.0,49.0,15651.0,1.0,216089.0,11.0,134550.0,10.0,146506.0,22.0,68104.0,2.0,0.0,0.0,2673.0,3.0,221010_4A_CG
345,13623.0,857009.0,84.0,75215.0,2.0,507450.0,45.0,53965.0,19.0,217661.0,14.0,0.0,0.0,0.0,0.0,2718.0,4.0,221010_5G_CH
346,16356.0,1818270.0,80.0,99603.0,15.0,740533.0,29.0,40891.0,3.0,923529.0,24.0,0.0,0.0,0.0,0.0,13714.0,9.0,221010_1F_CJ
347,120492.0,8775887.0,255.0,68484.0,6.0,5274147.0,77.0,1174805.0,4.0,2064771.0,126.0,88596.0,1.0,0.0,0.0,105084.0,37.0,221010_RG_CK
348,7049.0,804863.0,31.0,3878.0,1.0,446209.0,12.0,15864.0,2.0,11476.0,3.0,3180.0,1.0,0.0,0.0,324256.0,12.0,221010_KE_CM
349,9941.0,1563207.0,64.0,1353.0,1.0,493469.0,16.0,34202.0,3.0,64087.0,34.0,0.0,0.0,0.0,0.0,970073.0,9.0,221010_NM_CN
350,9214.0,251610.0,15.0,51940.0,5.0,157136.0,3.0,19970.0,1.0,19903.0,4.0,0.0,0.0,0.0,0.0,2661.0,2.0,221010_9F_CP
351,55266.0,2072684.0,492.0,363273.0,62.0,1096906.0,37.0,41826.0,3.0,152132.0,212.0,366456.0,3.0,0.0,0.0,52091.0,168.0,221010_SR_CQ
352,54229.0,10180578.0,321.0,271593.0,30.0,4626604.0,86.0,467376.0,24.0,2635954.0,121.0,117388.0,3.0,608.0,1.0,2061055.0,56.0,221010_KV_CR
353,9849.0,898803.0,112.0,54109.0,2.0,238273.0,7.0,14102.0,1.0,580509.0,89.0,0.0,0.0,0.0,0.0,2726.0,12.0,221010_KS_CS
354,18632.0,454790.0,61.0,20099.0,2.0,243720.0,24.0,31299.0,14.0,132891.0,15.0,24115.0,1.0,0.0,0.0,2666.0,5.0,221010_2D_CT
355,54388.0,3223491.0,198.0,261331.0,5.0,1543705.0,66.0,22452.0,12.0,1293726.0,79.0,72256.0,3.0,0.0,0.0,30021.0,33.0,221010_N1_CV
356,20580.0,1643905.0,119.0,211571.0,7.0,661309.0,63.0,121962.0,22.0,515091.0,7.0,120439.0,11.0,0.0,0.0,13533.0,9.0,221010_B5_CW
357,6995.0,347419.0,22.0,8612.0,1.0,57586.0,3.0,19002.0,3.0,215706.0,6.0,42896.0,4.0,0.0,0.0,3059.0,3.0,221010_NM_CY
358,23883.0,3548499.0,53.0,40920.0,5.0,2289702.0,22.0,104927.0,3.0,857834.0,15.0,252160.0,3.0,0.0,0.0,2956.0,5.0,221010_67_CZ
359,44704.0,6854029.0,128.0,23342.0,5.0,951481.0,17.0,44912.0,6.0,5794832.0,74.0,31016.0,3.0,0.0,0.0,3016.0,22.0,221010_P5_D1
360,4869.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_CE_D2
361,11444.0,138672.0,15.0,12604.0,8.0,107899.0,2.0,0.0,0.0,15532.0,3.0,0.0,0.0,0.0,0.0,2637.0,2.0,221010_YA_D4
362,25184.0,1813088.0,121.0,72538.0,11.0,1095446.0,68.0,249998.0,23.0,362467.0,10.0,18548.0,2.0,0.0,0.0,14091.0,7.0,221010_34_D5
363,66935.0,9767300.0,552.0,110670.0,89.0,2089047.0,62.0,128185.0,8.0,2469562.0,167.0,52632.0,2.0,4754800.0,1.0,162300.0,222.0,221010_4N_D6
364,28701.0,2059803.0,134.0,121711.0,13.0,1538277.0,61.0,7952.0,3.0,244185.0,23.0,0.0,0.0,0.0,0.0,147678.0,34.0,221010_0K_D7
365,48075.0,5731079.0,160.0,88482.0,13.0,3315435.0,67.0,480450.0,16.0,314744.0,25.0,227950.0,5.0,791696.0,9.0,512322.0,24.0,221010_AT_D8
366,23224.0,2842880.0,109.0,37051.0,12.0,730684.0,37.0,35145.0,6.0,1868186.0,37.0,111752.0,7.0,2116.0,1.0,40404.0,8.0,221010_4N_D9
367,21445.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_AF_DC
368,23213.0,1286331.0,139.0,68778.0,3.0,702986.0,69.0,106365.0,26.0,305793.0,24.0,92552.0,5.0,0.0,0.0,9857.0,12.0,221010_DP_DD
369,25399.0,5658200.0,124.0,96492.0,1.0,1005834.0,64.0,31304.0,3.0,4372381.0,37.0,141120.0,4.0,0.0,0.0,5639.0,14.0,221010_DV_DE
370,6599.0,1499756.0,23.0,18031.0,1.0,3538.0,2.0,49917.0,2.0,1299102.0,10.0,105388.0,5.0,0.0,0.0,2637.0,2.0,221010_5N_DF
371,27326.0,2664529.0,55.0,28689.0,5.0,581735.0,15.0,24887.0,2.0,1688635.0,16.0,79588.0,3.0,0.0,0.0,260995.0,14.0,221010_S8_DG
372,61002.0,23290024.0,274.0,225058.0,20.0,3788119.0,70.0,587385.0,28.0,5470361.0,88.0,135716.0,2.0,12955479.0,20.0,127906.0,44.0,221010_0J_DH
373,11525.0,138835.0,15.0,12915.0,8.0,107751.0,2.0,0.0,0.0,15532.0,3.0,0.0,0.0,0.0,0.0,2637.0,2.0,221010_YV_DJ
374,6464.0,1753211.0,69.0,30026.0,7.0,533049.0,22.0,127223.0,16.0,421988.0,14.0,638080.0,7.0,0.0,0.0,2845.0,3.0,221010_TE_DK
375,37681.0,4435196.0,169.0,44718.0,4.0,1782890.0,72.0,94105.0,10.0,181333.0,36.0,92592.0,3.0,2234824.0,18.0,4734.0,26.0,221010_TQ_DM
376,68899.0,36225419.0,106.0,104873.0,8.0,570294.0,9.0,160279.0,2.0,35028349.0,74.0,357000.0,7.0,0.0,0.0,3474.0,5.0,221010_EP_DN
377,39849.0,8650844.0,257.0,251796.0,15.0,3146755.0,46.0,441551.0,16.0,4508188.0,164.0,268784.0,5.0,0.0,0.0,33770.0,11.0,221010_8Q_DP
378,41267.0,1459185.0,483.0,107659.0,99.0,807123.0,34.0,12527.0,2.0,408180.0,180.0,9535.0,1.0,0.0,0.0,113692.0,165.0,221010_9P_DR
379,86284.0,18252619.0,272.0,461283.0,41.0,2869135.0,24.0,566692.0,12.0,10011898.0,93.0,275280.0,8.0,3605431.0,1.0,462900.0,93.0,221010_75_DS
380,6573.0,269795.0,30.0,14161.0,1.0,161795.0,11.0,37093.0,7.0,9925.0,4.0,42848.0,2.0,0.0,0.0,2663.0,4.0,221010_H8_DV
381,10441.0,2701273.0,80.0,10799.0,9.0,351967.0,11.0,164850.0,11.0,883378.0,25.0,0.0,0.0,0.0,0.0,1290279.0,23.0,221010_D6_DW
382,4970.0,2601.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,3.0,221010_XN_DX
383,120947.0,66691342.0,239.0,82329.0,9.0,2880105.0,38.0,571624.0,32.0,62817346.0,137.0,304900.0,8.0,0.0,0.0,35038.0,13.0,221010_VN_DY
384,8004.0,784753.0,43.0,23539.0,1.0,562821.0,16.0,177624.0,14.0,18076.0,8.0,0.0,0.0,0.0,0.0,2693.0,2.0,221010_J8_DZ
385,20062.0,3217873.0,67.0,113969.0,5.0,1436198.0,31.0,269762.0,3.0,1164012.0,12.0,157759.0,2.0,0.0,0.0,76173.0,14.0,221010_G3_E1
386,8918.0,1836225.0,98.0,21532.0,2.0,461661.0,51.0,140723.0,17.0,786835.0,16.0,422787.0,7.0,0.0,0.0,2687.0,5.0,221010_DT_E2
387,55340.0,4594314.0,478.0,174456.0,90.0,1161623.0,43.0,195261.0,6.0,2839399.0,147.0,161464.0,3.0,0.0,0.0,62111.0,188.0,221010_VT_E3
388,19488.0,1101077.0,126.0,76161.0,2.0,455235.0,8.0,10023.0,1.0,407866.0,89.0,88988.0,2.0,0.0,0.0,45846.0,23.0,221010_FJ_E4
389,16531.0,3002786.0,231.0,109461.0,3.0,648350.0,31.0,125741.0,8.0,2038455.0,183.0,78168.0,1.0,0.0,0.0,2611.0,5.0,221010_G5_E5
390,25083.0,2016202.0,160.0,104100.0,7.0,593328.0,17.0,45782.0,3.0,1195450.0,122.0,73552.0,3.0,0.0,0.0,3221.0,7.0,221010_00_E6
391,33813.0,4587013.0,83.0,108528.0,9.0,866726.0,20.0,80821.0,5.0,1610942.0,26.0,15140.0,1.0,1889793.0,1.0,15063.0,21.0,221010_CP_E7
392,4891.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_AD_E9
393,9222.0,1140873.0,95.0,79330.0,4.0,152867.0,21.0,265860.0,30.0,338827.0,30.0,301352.0,8.0,0.0,0.0,2637.0,2.0,221010_WV_EA
394,55363.0,83694.0,9.0,3047.0,1.0,72998.0,3.0,2635.0,1.0,1738.0,1.0,0.0,0.0,0.0,0.0,3276.0,3.0,221010_TP_EC
395,14851.0,459896.0,64.0,27951.0,4.0,272077.0,17.0,15468.0,5.0,47935.0,23.0,31516.0,2.0,0.0,0.0,64949.0,13.0,221010_KB_ED
396,5951.0,2601.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_2G_EE
397,21546.0,1768202.0,123.0,47602.0,20.0,1559490.0,47.0,11524.0,7.0,52495.0,15.0,56508.0,3.0,0.0,0.0,38488.0,27.0,221010_2P_EF
398,27556.0,3452429.0,107.0,38820.0,6.0,588777.0,27.0,118833.0,12.0,2529176.0,48.0,163336.0,8.0,0.0,0.0,13487.0,6.0,221010_BP_EG
399,1209.0,7468.0,3.0,4864.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221010_G2_EH
400,12085.0,4148985.0,119.0,129430.0,5.0,526278.0,22.0,56589.0,9.0,3255274.0,57.0,177639.0,7.0,0.0,0.0,3492.0,18.0,221010_8M_EN
401,36868.0,1698798.0,104.0,155910.0,6.0,795341.0,24.0,88561.0,4.0,461186.0,40.0,189540.0,5.0,0.0,0.0,2830.0,24.0,221010_6A_EP
402,40704.0,6085014.0,97.0,153192.0,7.0,3291655.0,29.0,401460.0,6.0,2099908.0,38.0,102324.0,4.0,0.0,0.0,35325.0,12.0,221010_31_EQ
403,67991.0,5914553.0,253.0,98574.0,21.0,3571514.0,64.0,514412.0,8.0,1496292.0,124.0,159656.0,5.0,0.0,0.0,70409.0,30.0,221010_29_ER
404,14432.0,1069653.0,43.0,67254.0,2.0,322970.0,6.0,80469.0,4.0,418853.0,20.0,176055.0,5.0,0.0,0.0,2870.0,4.0,221010_DQ_ES
405,9338.0,419671.0,18.0,2917.0,1.0,34214.0,3.0,1389.0,1.0,114178.0,5.0,262802.0,4.0,0.0,0.0,2649.0,3.0,221010_XD_ET
406,14665.0,1146829.0,88.0,72777.0,16.0,795263.0,33.0,11722.0,4.0,150130.0,21.0,102424.0,7.0,0.0,0.0,13737.0,6.0,221010_VS_EV
407,24425.0,2923097.0,169.0,47445.0,19.0,1326006.0,48.0,77912.0,9.0,1344527.0,72.0,97112.0,2.0,0.0,0.0,28309.0,18.0,221010_K6_EW
408,63782.0,12183730.0,138.0,95984.0,15.0,3115491.0,23.0,598121.0,6.0,1747789.0,41.0,153264.0,6.0,4869287.0,19.0,1603794.0,27.0,221010_3M_EX
409,4627.0,7786.0,3.0,2593.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_KJ_EY
410,41798.0,3007900.0,297.0,58422.0,23.0,1996786.0,115.0,19045.0,11.0,823957.0,84.0,0.0,0.0,0.0,0.0,109690.0,64.0,221010_EN_EZ
411,28906.0,2042034.0,174.0,23621.0,11.0,1295987.0,54.0,17234.0,5.0,592649.0,58.0,108004.0,6.0,0.0,0.0,3411.0,38.0,221010_RR_F0
412,19723.0,2200079.0,166.0,131799.0,18.0,1001606.0,43.0,38748.0,9.0,922975.0,76.0,77160.0,4.0,0.0,0.0,27791.0,16.0,221010_HX_F1
413,10460.0,249946.0,26.0,8501.0,4.0,76144.0,5.0,4063.0,1.0,157666.0,11.0,0.0,0.0,0.0,0.0,3094.0,4.0,221010_TB_F2
414,26422.0,1925881.0,210.0,73310.0,27.0,1451039.0,44.0,0.0,0.0,169574.0,51.0,190954.0,6.0,0.0,0.0,41004.0,80.0,221010_33_F3
415,27073.0,3160.0,2.0,559.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_AD_F4
416,11370.0,4120629.0,39.0,6242.0,2.0,246642.0,12.0,18049.0,4.0,148880.0,13.0,72264.0,2.0,3625368.0,1.0,2606.0,4.0,221010_VD_F5
417,6717.0,882013.0,49.0,26839.0,2.0,147109.0,19.0,72618.0,2.0,515246.0,19.0,117564.0,4.0,0.0,0.0,2637.0,2.0,221010_GY_F6
418,13048.0,2445147.0,121.0,138096.0,5.0,881811.0,36.0,1650.0,3.0,762169.0,47.0,631142.0,19.0,0.0,0.0,3456.0,10.0,221010_CV_F7
419,15562.0,997596.0,64.0,15648.0,2.0,431718.0,19.0,36244.0,10.0,472320.0,19.0,36580.0,4.0,0.0,0.0,4823.0,9.0,221010_VS_F8
420,1389.0,7595.0,4.0,4991.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221010_G4_FA
421,47393.0,3282180.0,318.0,144546.0,34.0,1744596.0,67.0,3076.0,2.0,219295.0,61.0,1065107.0,7.0,0.0,0.0,105560.0,146.0,221010_75_FB
422,15082.0,3522090.0,59.0,70668.0,2.0,98716.0,5.0,39072.0,5.0,2999026.0,26.0,308417.0,16.0,0.0,0.0,2640.0,4.0,221010_S1_FC
423,21312.0,4911551.0,111.0,11128.0,4.0,475304.0,18.0,81974.0,13.0,4227367.0,61.0,110980.0,6.0,0.0,0.0,3486.0,8.0,221010_9X_FD
424,27457.0,3854920.0,129.0,148563.0,32.0,2919290.0,34.0,406508.0,7.0,303650.0,23.0,31848.0,2.0,0.0,0.0,44377.0,30.0,221010_PC_FE
425,33092.0,2647449.0,116.0,362460.0,8.0,1430132.0,17.0,922.0,1.0,766007.0,65.0,26004.0,1.0,0.0,0.0,61924.0,24.0,221010_VR_FF
426,6788.0,743527.0,46.0,7836.0,1.0,614414.0,14.0,25359.0,7.0,90062.0,17.0,0.0,0.0,0.0,0.0,2730.0,6.0,221010_1M_FG
427,11340.0,803108.0,30.0,4375.0,1.0,222546.0,4.0,489.0,1.0,557471.0,19.0,11340.0,1.0,0.0,0.0,2601.0,3.0,221010_NB_FK
428,49259.0,2225102.0,275.0,183021.0,49.0,1375274.0,54.0,142970.0,5.0,319528.0,78.0,105848.0,3.0,70426.0,1.0,26885.0,81.0,221010_K5_FN
429,13069.0,926171.0,39.0,137006.0,3.0,93879.0,12.0,70234.0,6.0,538479.0,13.0,83936.0,2.0,0.0,0.0,2637.0,2.0,221010_6Q_FP
430,121042.0,4137978.0,511.0,138840.0,53.0,2457445.0,58.0,53533.0,9.0,1178334.0,85.0,224096.0,5.0,0.0,0.0,85252.0,299.0,221010_0Y_FQ
431,25579.0,5806584.0,90.0,121755.0,4.0,769081.0,24.0,30268.0,10.0,4869855.0,45.0,11744.0,1.0,0.0,0.0,3881.0,6.0,221010_BB_FR
432,4739.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,1.0,221010_JT_FS
433,2155.0,10889.0,4.0,8285.0,1.0,0.0,0.0,2604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221010_H3_FT
434,41233.0,4987618.0,63.0,33039.0,3.0,801369.0,15.0,211888.0,3.0,3161791.0,20.0,776716.0,15.0,0.0,0.0,2815.0,6.0,221010_N0_FV
435,23392.0,1939719.0,120.0,107994.0,3.0,1362082.0,54.0,109804.0,9.0,178836.0,21.0,174804.0,5.0,0.0,0.0,6199.0,26.0,221010_N3_FW
436,37938.0,4591617.0,95.0,61408.0,7.0,2798266.0,22.0,834488.0,15.0,690581.0,28.0,172412.0,5.0,0.0,0.0,33312.0,17.0,221010_A8_FX
437,49063.0,2720059.0,301.0,68358.0,30.0,1552647.0,52.0,97515.0,7.0,827066.0,130.0,148511.0,16.0,0.0,0.0,25962.0,66.0,221010_EF_FY
438,19610.0,1489567.0,60.0,77692.0,4.0,35045.0,3.0,8594.0,2.0,1365396.0,46.0,0.0,0.0,0.0,0.0,2840.0,5.0,221010_A5_FZ
439,10593.0,1373019.0,78.0,33187.0,3.0,520550.0,16.0,50461.0,13.0,636561.0,38.0,125964.0,4.0,0.0,0.0,2797.0,3.0,221010_ME_G0
440,9413.0,1587701.0,20.0,1404.0,1.0,1195576.0,6.0,15107.0,1.0,228840.0,6.0,0.0,0.0,0.0,0.0,145954.0,5.0,221010_7F_G1
441,18516.0,3895285.0,65.0,93179.0,7.0,1110513.0,18.0,120638.0,5.0,2144206.0,25.0,421444.0,3.0,0.0,0.0,4155.0,6.0,221010_KG_G2
442,20262.0,4806124.0,128.0,34995.0,4.0,440404.0,15.0,55248.0,3.0,4184376.0,89.0,66608.0,10.0,0.0,0.0,2671.0,6.0,221010_YR_G3
443,21137.0,4030895.0,86.0,34540.0,5.0,2860896.0,36.0,547139.0,8.0,331242.0,27.0,218304.0,1.0,0.0,0.0,33344.0,8.0,221010_BW_G4
444,9274.0,959873.0,47.0,8728.0,1.0,257434.0,7.0,44101.0,2.0,586236.0,29.0,60288.0,3.0,0.0,0.0,3086.0,5.0,221010_4C_G5
445,119581.0,4778839.0,953.0,183045.0,149.0,3264382.0,137.0,236823.0,10.0,658200.0,159.0,61680.0,2.0,2116.0,1.0,371443.0,469.0,221010_47_G6
446,18663.0,4901546.0,130.0,52515.0,8.0,809513.0,32.0,215687.0,10.0,3673207.0,65.0,136936.0,5.0,0.0,0.0,13688.0,10.0,221010_2A_G7
447,29020.0,1311887.0,354.0,122882.0,72.0,888026.0,38.0,0.0,0.0,205222.0,117.0,51384.0,2.0,0.0,0.0,38442.0,124.0,221010_B0_G8
448,24790.0,1950220.0,130.0,33787.0,2.0,976715.0,44.0,145245.0,25.0,623089.0,41.0,151484.0,2.0,0.0,0.0,4494.0,15.0,221010_T0_G9
449,21466.0,4816003.0,161.0,54580.0,3.0,3241966.0,87.0,361338.0,45.0,986521.0,7.0,161352.0,6.0,0.0,0.0,10246.0,13.0,221010_JB_GA
450,21154.0,1538632.0,108.0,73611.0,2.0,479498.0,11.0,47677.0,1.0,917369.0,76.0,16478.0,2.0,0.0,0.0,2849.0,15.0,221010_N2_GB
451,32931.0,9746443.0,474.0,44546.0,22.0,3097674.0,74.0,111329.0,11.0,1195129.0,271.0,243524.0,8.0,5014132.0,1.0,40109.0,87.0,221010_K9_GC
452,31301.0,1019541.0,101.0,95614.0,5.0,242265.0,26.0,28224.0,3.0,568208.0,48.0,44624.0,2.0,0.0,0.0,40390.0,15.0,221010_NK_GD
453,15852.0,1060164.0,70.0,99532.0,2.0,656251.0,16.0,3860.0,2.0,267853.0,28.0,25960.0,2.0,0.0,0.0,6708.0,20.0,221010_Z2_GE
454,16070.0,1193763.0,36.0,30764.0,3.0,407021.0,10.0,38743.0,1.0,702474.0,18.0,11564.0,1.0,0.0,0.0,3197.0,3.0,221010_7Q_GF
455,10633.0,338069.0,18.0,3796.0,1.0,179926.0,3.0,68242.0,2.0,30020.0,6.0,53020.0,2.0,0.0,0.0,3065.0,4.0,221010_X7_GG
456,19000.0,1428035.0,38.0,98540.0,4.0,328887.0,14.0,30540.0,4.0,923076.0,7.0,11311.0,1.0,0.0,0.0,2907.0,7.0,221010_JA_GH
457,21637.0,5317559.0,132.0,134333.0,12.0,2861482.0,29.0,468802.0,21.0,1770480.0,53.0,0.0,0.0,0.0,0.0,82462.0,16.0,221010_21_GJ
458,37881.0,2637423.0,232.0,59681.0,15.0,1770772.0,78.0,228105.0,7.0,291282.0,67.0,238700.0,4.0,0.0,0.0,48083.0,59.0,221010_RD_GK
459,20041.0,1699767.0,121.0,88778.0,14.0,1082935.0,67.0,164900.0,23.0,302428.0,6.0,45984.0,3.0,0.0,0.0,13594.0,7.0,221010_YM_GM
460,50191.0,4035024.0,91.0,28241.0,3.0,776350.0,23.0,74856.0,4.0,3109740.0,48.0,29472.0,3.0,0.0,0.0,2676.0,9.0,221010_6Q_GN
461,12742.0,3301841.0,80.0,105983.0,2.0,312562.0,16.0,864436.0,30.0,1791991.0,19.0,223928.0,10.0,0.0,0.0,2941.0,3.0,221010_57_GP
462,60599.0,5351126.0,465.0,222433.0,63.0,4360372.0,98.0,41436.0,5.0,43908.0,112.0,278848.0,7.0,356804.0,2.0,47221.0,176.0,221010_A0_GQ
463,27889.0,1167599.0,105.0,35162.0,4.0,431807.0,36.0,46802.0,13.0,596472.0,32.0,54458.0,9.0,0.0,0.0,2898.0,11.0,221010_9J_GR
464,14908.0,3840764.0,189.0,20371.0,3.0,1204668.0,18.0,33974.0,6.0,2578677.0,143.0,0.0,0.0,0.0,0.0,3074.0,19.0,221010_DK_GS
465,21765.0,1790972.0,73.0,73885.0,3.0,529413.0,23.0,67196.0,11.0,1040429.0,26.0,77188.0,3.0,0.0,0.0,2669.0,5.0,221010_7J_GT
466,23314.0,10803589.0,54.0,7080.0,1.0,728274.0,18.0,64305.0,5.0,438830.0,19.0,0.0,0.0,9543533.0,1.0,21567.0,10.0,221010_GM_GV
467,54184.0,28498472.0,104.0,43563.0,4.0,2099942.0,23.0,1002592.0,10.0,25218599.0,55.0,111340.0,6.0,0.0,0.0,21477.0,5.0,221010_GJ_GW
468,40420.0,1455657.0,396.0,190908.0,71.0,740821.0,28.0,24594.0,3.0,445455.0,182.0,21360.0,1.0,0.0,0.0,32519.0,109.0,221010_A9_GX
469,15445.0,2528077.0,90.0,35244.0,14.0,567067.0,19.0,28212.0,3.0,1883480.0,44.0,0.0,0.0,0.0,0.0,13423.0,7.0,221010_4J_GY
470,64168.0,18696599.0,221.0,48224.0,2.0,640315.0,54.0,186937.0,36.0,17433891.0,106.0,382706.0,11.0,0.0,0.0,4526.0,12.0,221010_PF_GZ
471,5506.0,1283057.0,45.0,13235.0,1.0,32237.0,3.0,21602.0,2.0,1194410.0,37.0,18972.0,1.0,0.0,0.0,2601.0,1.0,221010_C8_H0
472,21700.0,3356698.0,78.0,54708.0,8.0,548696.0,21.0,100543.0,10.0,2561689.0,32.0,77160.0,1.0,0.0,0.0,13902.0,6.0,221010_4D_H1
